1460705013108,1,04/15/2016,10:48:16,123.45,1
1460705014108,1,04/15/2016,10:48:16,123.45,1
1460705015108,1,04/15/2016,10:48:16,123.45,1
1460705016108,1,04/15/2016,10:48:16,123.45,1
1460705017108,1,04/15/2016,10:48:16,123.45,1
1460705018108,1,04/15/2016,10:48:16,123.45,1
1460705019108,1,04/15/2016,10:48:16,123.45,1
1460705020108,1,04/15/2016,10:48:16,123.45,1
1460705021108,1,04/15/2016,10:48:16,123.45,1
1460705022108,1,04/15/2016,10:48:16,123.45,1
1460705023108,1,04/15/2016,10:48:16,123.45,1
1460705024108,1,04/15/2016,10:48:16,123.45,1
1460705025108,1,04/15/2016,10:48:16,123.45,1
1460705026108,1,04/15/2016,10:48:16,123.45,1
1460705027108,1,04/15/2016,10:48:16,123.45,1
1460705028108,1,04/15/2016,10:48:16,123.45,1
1460705029108,1,04/15/2016,10:48:16,123.45,1
1460705030108,1,04/15/2016,10:48:16,123.45,1
1460705031108,1,04/15/2016,10:48:16,123.45,1
1460705032108,1,04/15/2016,10:48:16,123.45,1
1460705033108,1,04/15/2016,10:48:16,123.45,1
1460705034108,1,04/15/2016,10:48:16,123.45,1
1460705035108,1,04/15/2016,10:48:16,123.45,1
1460705036108,1,04/15/2016,10:48:16,123.45,1
1460705037108,1,04/15/2016,10:48:16,123.45,1
1460705038108,1,04/15/2016,10:48:16,123.45,1
1460705039108,1,04/15/2016,10:48:16,123.45,1
1460705040108,1,04/15/2016,10:48:16,123.45,1
1460705041108,1,04/15/2016,10:48:16,123.45,1
1460705042108,1,04/15/2016,10:48:16,123.45,1
1460705043108,1,04/15/2016,10:48:16,123.45,1
1460705044108,1,04/15/2016,10:48:16,123.45,1
1460705045108,1,04/15/2016,10:48:16,123.45,1
1460705046108,1,04/15/2016,10:48:16,123.45,1
1460705047108,1,04/15/2016,10:48:16,123.45,1
1460705048108,1,04/15/2016,10:48:16,123.45,1
1460705049108,1,04/15/2016,10:48:16,123.45,1
1460705050108,1,04/15/2016,10:48:16,123.45,1
1460705051108,1,04/15/2016,10:48:16,123.45,1
1460705052108,1,04/15/2016,10:48:16,123.45,1
1460705053108,1,04/15/2016,10:48:16,123.45,1
1460705054108,1,04/15/2016,10:48:16,123.45,1
1460705055108,1,04/15/2016,10:48:16,123.45,1
1460705056108,1,04/15/2016,10:48:16,123.45,1
1460705057108,1,04/15/2016,10:48:16,123.45,1
1460705058108,1,04/15/2016,10:48:16,123.45,1
1460705059108,1,04/15/2016,10:48:16,123.45,1
1460705060108,1,04/15/2016,10:48:16,123.45,1
1460705061108,1,04/15/2016,10:48:16,123.45,1
1460705062108,1,04/15/2016,10:48:16,123.45,1
1460705063108,1,04/15/2016,10:48:16,123.45,1
1460705064108,1,04/15/2016,10:48:16,123.45,1
1460705065108,1,04/15/2016,10:48:16,123.45,1
1460705066108,1,04/15/2016,10:48:16,123.45,1
1460705067108,1,04/15/2016,10:48:16,123.45,1
1460705068108,1,04/15/2016,10:48:16,123.45,1
1460705069108,1,04/15/2016,10:48:16,123.45,1
1460705070108,1,04/15/2016,10:48:16,123.45,1
1460705071108,1,04/15/2016,10:48:16,123.45,1
1460705072108,1,04/15/2016,10:48:16,123.45,1
1460705073108,1,04/15/2016,10:48:16,123.45,1
1460705074108,1,04/15/2016,10:48:16,123.45,1
1460705075108,1,04/15/2016,10:48:16,123.45,1
1460705076108,1,04/15/2016,10:48:16,123.45,1
1460705077108,1,04/15/2016,10:48:16,123.45,1
1460705078108,1,04/15/2016,10:48:16,123.45,1
1460705079108,1,04/15/2016,10:48:16,123.45,1
1460705080108,1,04/15/2016,10:48:16,123.45,1
1460705081108,1,04/15/2016,10:48:16,123.45,1
1460705082108,1,04/15/2016,10:48:16,123.45,1
1460705083108,1,04/15/2016,10:48:16,123.45,1
1460705084108,1,04/15/2016,10:48:16,123.45,1
1460705085108,1,04/15/2016,10:48:16,123.45,1
1460705086108,1,04/15/2016,10:48:16,123.45,1
1460705087108,1,04/15/2016,10:48:16,123.45,1
1460705088108,1,04/15/2016,10:48:16,123.45,1
1460705089108,1,04/15/2016,10:48:16,123.45,1
1460705090108,1,04/15/2016,10:48:16,123.45,1
1460705091108,1,04/15/2016,10:48:16,123.45,1
1460705092108,1,04/15/2016,10:48:16,123.45,1
1460705093108,1,04/15/2016,10:48:16,123.45,1
1460705094108,1,04/15/2016,10:48:16,123.45,1
